P_START_LETTER,P_END_LETTER,TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
F,G,FUN_PARALLEL_SETUP_PHASES,FLATTEN_ADVANCED_COLUMNS_FLAG,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASES,FLATTEN_ADVANCED_COLUMNS_FLAG,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASES,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASES,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASES,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASES,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,PARALLEL_BIND_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,PARALLEL_BIND_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,PARALLEL_SQL_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,PARALLEL_SQL_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,BIND_ORDER_NUM,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,BIND_ORDER_NUM,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,DATA_TYPE_CODE,VIEW,VARCHAR2,120,30
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,DATA_TYPE_CODE,VIEW,VARCHAR2,120,30
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,BIND_NAME,VIEW,VARCHAR2,120,30
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,BIND_NAME,VIEW,VARCHAR2,120,30
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,BIND_VALUE,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,BIND_VALUE,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_BINDS,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,PARALLEL_PHASE_CHILD_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,PARALLEL_PHASE_CHILD_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,PARALLEL_PHASE_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,PARALLEL_PHASE_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,TARGET_PHASE_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,TARGET_PHASE_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_CHILD,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,PARALLEL_SQL_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,PARALLEL_SQL_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,PARALLEL_PHASE_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,PARALLEL_PHASE_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,TARGET_PHASE_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,TARGET_PHASE_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,PROCESSING_ORDER_NUM,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,PROCESSING_ORDER_NUM,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,SQL_TEXT,VIEW,CLOB,4000,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,SQL_TEXT,VIEW,CLOB,4000,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,SEED_DATA_SOURCE,VIEW,VARCHAR2,2048,512
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,ORA_SEED_SET1,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_SETUP_PHASE_SQLS,ORA_SEED_SET2,VIEW,VARCHAR2,4,1
F,G,FUN_PARALLEL_UNCHUNKED_DATA,PARALLEL_RUN_ID,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_KEY,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,PHASE_CODE,VIEW,VARCHAR2,120,30
F,G,FUN_PARALLEL_UNCHUNKED_DATA,PRIORITY,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_COST,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_UNCHUNKED_DATA,SPLIT_VALUE,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,SIMPLE_GROUP_CODE,VIEW,VARCHAR2,2600,650
F,G,FUN_PARALLEL_UNCHUNKED_DATA,ADVANCED_GROUP_CODE1,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,ADVANCED_GROUP_CODE2,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,ADVANCED_GROUP_CODE3,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,ADVANCED_GROUP_CODE4,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,ADVANCED_GROUP_CODE5,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,ADVANCED_GROUP_CODE6,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,ADVANCED_GROUP_CODE7,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,ADVANCED_GROUP_CODE8,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,ADVANCED_GROUP_CODE9,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_CHAR1,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_CHAR2,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_CHAR3,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_CHAR4,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_CHAR5,VIEW,VARCHAR2,400,100
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_NUMBER1,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_NUMBER2,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_NUMBER3,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_NUMBER4,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_UNCHUNKED_DATA,DATA_NUMBER5,VIEW,NUMBER,22,0
F,G,FUN_PARALLEL_UNCHUNKED_DATA,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_UNCHUNKED_DATA,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_UNCHUNKED_DATA,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PARALLEL_UNCHUNKED_DATA,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PARALLEL_UNCHUNKED_DATA,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_PARALLEL_UNCHUNKED_DATA,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_PERIOD_STATUSES,PERIOD_NAME,VIEW,VARCHAR2,60,15
F,G,FUN_PERIOD_STATUSES,PERIOD_YEAR,VIEW,NUMBER,22,0
F,G,FUN_PERIOD_STATUSES,START_DATE,VIEW,DATE,7,0
F,G,FUN_PERIOD_STATUSES,END_DATE,VIEW,DATE,7,0
F,G,FUN_PERIOD_STATUSES,YEAR_START_DATE,VIEW,DATE,7,0
F,G,FUN_PERIOD_STATUSES,QUARTER_START_DATE,VIEW,DATE,7,0
F,G,FUN_PERIOD_STATUSES,STATUS,VIEW,VARCHAR2,60,15
F,G,FUN_PERIOD_STATUSES,TRX_TYPE_ID,VIEW,NUMBER,22,0
F,G,FUN_PERIOD_STATUSES,PERIOD_NUM,VIEW,NUMBER,22,0
F,G,FUN_PERIOD_STATUSES,CONTEXT,VIEW,VARCHAR2,120,30
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE1,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE2,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE3,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE4,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE5,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE6,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE7,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE8,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE9,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE10,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE11,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE12,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE13,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE14,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE15,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE16,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE17,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE18,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE19,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,ATTRIBUTE20,VIEW,VARCHAR2,600,150
F,G,FUN_PERIOD_STATUSES,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PERIOD_STATUSES,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PERIOD_STATUSES,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PERIOD_STATUSES,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PERIOD_STATUSES,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_PERIOD_STATUSES,INTECO_CALENDAR,VIEW,VARCHAR2,60,15
F,G,FUN_PERIOD_STATUSES,INTECO_PERIOD_TYPE,VIEW,VARCHAR2,60,15
F,G,FUN_PERIOD_STATUSES,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_PROCESS_EXEC_HISTORY,PROCESS_EXECUTION_ID,VIEW,NUMBER,22,0
F,G,FUN_PROCESS_EXEC_HISTORY,PARENT_PROCESS_EXECUTION_ID,VIEW,NUMBER,22,0
F,G,FUN_PROCESS_EXEC_HISTORY,PROCESS_ID,VIEW,NUMBER,22,0
F,G,FUN_PROCESS_EXEC_HISTORY,PROCESS_TYPE_CODE,VIEW,VARCHAR2,120,30
F,G,FUN_PROCESS_EXEC_HISTORY,PROCESS_CONTEXT_CODE,VIEW,VARCHAR2,120,30
F,G,FUN_PROCESS_EXEC_HISTORY,ESS_REQUEST_ID,VIEW,NUMBER,22,0
F,G,FUN_PROCESS_EXEC_HISTORY,STATUS_CODE,VIEW,VARCHAR2,120,30
F,G,FUN_PROCESS_EXEC_HISTORY,ERROR_MESSAGE,VIEW,BLOB,4000,0
F,G,FUN_PROCESS_EXEC_HISTORY,SCHEDULE,VIEW,BLOB,4000,0
F,G,FUN_PROCESS_EXEC_HISTORY,REQUEST_PARAMETER_INFO,VIEW,BLOB,4000,0
F,G,FUN_PROCESS_EXEC_HISTORY,SCHEDULE_START_TIME,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PROCESS_EXEC_HISTORY,SCHEDULE_END_TIME,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PROCESS_EXEC_HISTORY,START_TIME,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PROCESS_EXEC_HISTORY,END_TIME,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PROCESS_EXEC_HISTORY,LAST_RUN_TIME,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PROCESS_EXEC_HISTORY,NEXT_RUN_TIME,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PROCESS_EXEC_HISTORY,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PROCESS_EXEC_HISTORY,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PROCESS_EXEC_HISTORY,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_PROCESS_EXEC_HISTORY,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_PROCESS_EXEC_HISTORY,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_PROCESS_EXEC_HISTORY,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_QRTZ_BLOB_TRIGGERS,TRIGGER_NAME,VIEW,VARCHAR2,1024,256
F,G,FUN_QRTZ_BLOB_TRIGGERS,SCHED_NAME,VIEW,VARCHAR2,480,120
F,G,FUN_QRTZ_BLOB_TRIGGERS,TRIGGER_GROUP,VIEW,VARCHAR2,320,80
F,G,FUN_QRTZ_BLOB_TRIGGERS,BLOB_DATA,VIEW,BLOB,4000,0
F,G,FUN_QRTZ_BLOB_TRIGGERS,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_QRTZ_BLOB_TRIGGERS,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_QRTZ_BLOB_TRIGGERS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_QRTZ_BLOB_TRIGGERS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_QRTZ_BLOB_TRIGGERS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_QRTZ_BLOB_TRIGGERS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_QRTZ_CALENDARS,CALENDAR_NAME,VIEW,VARCHAR2,320,80
F,G,FUN_QRTZ_CALENDARS,SCHED_NAME,VIEW,VARCHAR2,480,120
F,G,FUN_QRTZ_CALENDARS,CALENDAR,VIEW,BLOB,4000,0
F,G,FUN_QRTZ_CALENDARS,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_QRTZ_CALENDARS,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_QRTZ_CALENDARS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_QRTZ_CALENDARS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_QRTZ_CALENDARS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_QRTZ_CALENDARS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_QRTZ_CRON_TRIGGERS,TRIGGER_NAME,VIEW,VARCHAR2,1024,256
F,G,FUN_QRTZ_CRON_TRIGGERS,SCHED_NAME,VIEW,VARCHAR2,480,120
F,G,FUN_QRTZ_CRON_TRIGGERS,TRIGGER_GROUP,VIEW,VARCHAR2,320,80
F,G,FUN_QRTZ_CRON_TRIGGERS,CRON_EXPRESSION,VIEW,VARCHAR2,320,80
F,G,FUN_QRTZ_CRON_TRIGGERS,TIME_ZONE_ID,VIEW,VARCHAR2,320,80
F,G,FUN_QRTZ_CRON_TRIGGERS,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_QRTZ_CRON_TRIGGERS,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_QRTZ_CRON_TRIGGERS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_QRTZ_CRON_TRIGGERS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_QRTZ_CRON_TRIGGERS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_QRTZ_CRON_TRIGGERS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_QRTZ_FIRED_TRIGGERS,SCHED_NAME,VIEW,VARCHAR2,480,120
F,G,FUN_QRTZ_FIRED_TRIGGERS,SCHED_TIME,VIEW,NUMBER,22,0
F,G,FUN_QRTZ_FIRED_TRIGGERS,ENTRY_ID,VIEW,VARCHAR2,380,95
F,G,FUN_QRTZ_FIRED_TRIGGERS,TRIGGER_NAME,VIEW,VARCHAR2,1024,256
F,G,FUN_QRTZ_FIRED_TRIGGERS,TRIGGER_GROUP,VIEW,VARCHAR2,320,80
F,G,FUN_QRTZ_FIRED_TRIGGERS,IS_VOLATILE,VIEW,VARCHAR2,4,1
F,G,FUN_QRTZ_FIRED_TRIGGERS,IS_NONCONCURRENT,VIEW,VARCHAR2,4,1
F,G,FUN_QRTZ_FIRED_TRIGGERS,INSTANCE_NAME,VIEW,VARCHAR2,320,80
F,G,FUN_QRTZ_FIRED_TRIGGERS,FIRED_TIME,VIEW,NUMBER,22,0
F,G,FUN_QRTZ_FIRED_TRIGGERS,PRIORITY,VIEW,NUMBER,22,0
F,G,FUN_QRTZ_FIRED_TRIGGERS,STATE,VIEW,VARCHAR2,64,16
F,G,FUN_QRTZ_FIRED_TRIGGERS,JOB_NAME,VIEW,VARCHAR2,1024,256
F,G,FUN_QRTZ_FIRED_TRIGGERS,JOB_GROUP,VIEW,VARCHAR2,320,80
F,G,FUN_QRTZ_FIRED_TRIGGERS,IS_STATEFUL,VIEW,VARCHAR2,4,1
F,G,FUN_QRTZ_FIRED_TRIGGERS,REQUESTS_RECOVERY,VIEW,VARCHAR2,4,1
F,G,FUN_QRTZ_FIRED_TRIGGERS,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_QRTZ_FIRED_TRIGGERS,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_QRTZ_FIRED_TRIGGERS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_QRTZ_FIRED_TRIGGERS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_QRTZ_FIRED_TRIGGERS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_QRTZ_FIRED_TRIGGERS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_QRTZ_JOB_DETAILS,SCHED_NAME,VIEW,VARCHAR2,480,120
F,G,FUN_QRTZ_JOB_DETAILS,JOB_NAME,VIEW,VARCHAR2,1024,256
F,G,FUN_QRTZ_JOB_DETAILS,JOB_GROUP,VIEW,VARCHAR2,320,80
F,G,FUN_QRTZ_JOB_DETAILS,DESCRIPTION,VIEW,VARCHAR2,480,120
F,G,FUN_QRTZ_JOB_DETAILS,JOB_CLASS_NAME,VIEW,VARCHAR2,512,128
F,G,FUN_QRTZ_JOB_DETAILS,IS_DURABLE,VIEW,VARCHAR2,4,1
F,G,FUN_QRTZ_JOB_DETAILS,IS_VOLATILE,VIEW,VARCHAR2,4,1
F,G,FUN_QRTZ_JOB_DETAILS,IS_STATEFUL,VIEW,VARCHAR2,4,1
F,G,FUN_QRTZ_JOB_DETAILS,IS_UPDATE_DATA,VIEW,VARCHAR2,4,1
F,G,FUN_QRTZ_JOB_DETAILS,IS_NONCONCURRENT,VIEW,VARCHAR2,4,1
F,G,FUN_QRTZ_JOB_DETAILS,REQUESTS_RECOVERY,VIEW,VARCHAR2,4,1
F,G,FUN_QRTZ_JOB_DETAILS,JOB_DATA,VIEW,BLOB,4000,0
F,G,FUN_QRTZ_JOB_DETAILS,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
F,G,FUN_QRTZ_JOB_DETAILS,CREATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_QRTZ_JOB_DETAILS,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_QRTZ_JOB_DETAILS,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
F,G,FUN_QRTZ_JOB_DETAILS,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
F,G,FUN_QRTZ_JOB_DETAILS,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
F,G,FUN_QRTZ_JOB_LISTENERS,JOB_NAME,VIEW,VARCHAR2,1024,256
F,G,FUN_QRTZ_JOB_LISTENERS,JOB_GROUP,VIEW,VARCHAR2,320,80
